"driver_id","employment_type","total_deliveries","failed_deliveries","ontime_deliveries","ontime_rate_pct"
"D133","Contract",12,4,0,0
"D104","FullTime",7,4,0,0
"D024","PartTime",8,4,0,0
"D131","FullTime",9,3,0,0
"D108","FullTime",11,3,0,0
"D092","FullTime",5,3,0,0
"D083","FullTime",9,3,0,0
"D055","FullTime",10,3,0,0
"D010","FullTime",7,3,0,0
"D004","PartTime",9,3,0,0
"D170","FullTime",4,2,0,0
"D165","PartTime",6,2,0,0
"D144","FullTime",5,2,0,0
"D143","FullTime",5,2,0,0
"D141","PartTime",9,2,0,0
"D135","PartTime",10,2,0,0
"D132","Contract",4,2,0,0
"D111","FullTime",4,2,0,0
"D103","FullTime",4,2,0,0
"D100","FullTime",8,2,0,0
"D095","FullTime",5,2,0,0
"D088","Contract",9,2,0,0
"D087","Contract",12,2,0,0
"D082","PartTime",6,2,0,0
"D078","FullTime",6,2,0,0
"D063","PartTime",3,2,0,0
"D051","FullTime",2,2,0,0
"D049","Contract",10,2,0,0
"D036","PartTime",9,2,0,0
"D023","FullTime",6,2,0,0
"D018","PartTime",7,2,0,0
"D017","PartTime",10,2,0,0
"D005","FullTime",5,2,0,0
"D168","FullTime",5,1,0,0
"D167","PartTime",4,1,0,0
"D158","FullTime",6,1,0,0
"D153","FullTime",4,1,0,0
"D152","PartTime",3,1,0,0
"D147","FullTime",2,1,0,0
"D146","Contract",8,1,0,0
"D145","FullTime",4,1,0,0
"D142","FullTime",9,1,0,0
"D140","FullTime",3,1,0,0
"D130","FullTime",8,1,0,0
"D129","FullTime",9,1,0,0
"D123","FullTime",7,1,0,0
"D120","PartTime",8,1,0,0
"D119","FullTime",12,1,0,0
"D117","FullTime",10,1,0,0
"D116","FullTime",7,1,0,0
"D115","FullTime",3,1,0,0
"D110","Contract",7,1,0,0
"D107","FullTime",4,1,0,0
"D106","Contract",4,1,0,0
"D105","Contract",7,1,0,0
"D101","FullTime",5,1,0,0
"D099","Contract",8,1,0,0
"D097","FullTime",7,1,0,0
"D096","FullTime",9,1,0,0
"D091","FullTime",6,1,0,0
"D090","FullTime",6,1,0,0
"D077","FullTime",7,1,0,0
"D076","FullTime",4,1,0,0
"D075","FullTime",5,1,0,0
"D069","PartTime",7,1,0,0
"D062","FullTime",3,1,0,0
"D058","FullTime",4,1,0,0
"D053","FullTime",7,1,0,0
"D052","FullTime",8,1,0,0
"D048","FullTime",3,1,0,0
"D046","FullTime",6,1,0,0
"D042","FullTime",3,1,0,0
"D041","PartTime",4,1,0,0
"D039","Contract",9,1,0,0
"D038","FullTime",6,1,0,0
"D030","FullTime",7,1,0,0
"D028","FullTime",7,1,0,0
"D027","PartTime",6,1,0,0
"D022","FullTime",5,1,0,0
"D019","FullTime",4,1,0,0
"D016","FullTime",7,1,0,0
"D013","FullTime",4,1,0,0
"D011","FullTime",6,1,0,0
"D006","FullTime",6,1,0,0
"D002","FullTime",7,1,0,0
"D001","FullTime",6,1,0,0
"D169","Contract",2,0,0,0
"D166","PartTime",7,0,0,0
"D164","FullTime",8,0,0,0
"D163","FullTime",6,0,0,0
"D162","Contract",5,0,0,0
"D161","FullTime",2,0,0,0
"D160","FullTime",4,0,0,0
"D159","FullTime",3,0,0,0
"D157","FullTime",5,0,0,0
"D156","FullTime",5,0,0,0
"D155","PartTime",7,0,0,0
"D154","FullTime",7,0,0,0
"D151","FullTime",4,0,0,0
"D150","FullTime",6,0,0,0
"D149","FullTime",4,0,0,0
"D148","PartTime",2,0,0,0
"D139","FullTime",5,0,0,0
"D138","PartTime",4,0,0,0
"D137","Contract",4,0,0,0
"D136","FullTime",4,0,0,0
"D134","PartTime",6,0,0,0
"D128","Contract",4,0,0,0
"D127","FullTime",6,0,0,0
"D126","PartTime",5,0,0,0
"D125","PartTime",8,0,0,0
"D124","FullTime",4,0,0,0
"D122","FullTime",3,0,0,0
"D121","Contract",7,0,0,0
"D118","FullTime",4,0,0,0
"D114","FullTime",3,0,0,0
"D113","PartTime",6,0,0,0
"D112","FullTime",2,0,0,0
"D109","Contract",4,0,0,0
"D102","PartTime",13,0,0,0
"D098","Contract",5,0,0,0
"D094","PartTime",5,0,0,0
"D093","PartTime",6,0,0,0
"D089","FullTime",7,0,0,0
"D086","PartTime",5,0,0,0
"D085","PartTime",4,0,0,0
"D084","PartTime",4,0,0,0
"D081","PartTime",2,0,0,0
"D080","FullTime",6,0,0,0
"D079","PartTime",2,0,0,0
"D074","FullTime",6,0,0,0
"D073","FullTime",5,0,0,0
"D072","FullTime",2,0,0,0
"D071","PartTime",7,0,0,0
"D070","FullTime",4,0,0,0
"D068","PartTime",5,0,0,0
"D067","FullTime",6,0,0,0
"D066","PartTime",1,0,0,0
"D065","FullTime",2,0,0,0
"D064","PartTime",4,0,0,0
"D061","Contract",4,0,0,0
"D060","FullTime",2,0,0,0
"D059","FullTime",1,0,0,0
"D057","FullTime",5,0,0,0
"D056","FullTime",7,0,0,0
"D054","FullTime",7,0,0,0
"D050","FullTime",7,0,0,0
"D047","FullTime",5,0,0,0
"D045","FullTime",9,0,0,0
"D044","FullTime",3,0,0,0
"D043","FullTime",4,0,0,0
"D040","FullTime",2,0,0,0
"D037","PartTime",8,0,0,0
"D035","FullTime",2,0,0,0
"D034","FullTime",6,0,0,0
"D033","PartTime",7,0,0,0
"D032","PartTime",4,0,0,0
"D031","FullTime",6,0,0,0
"D029","Contract",1,0,0,0
"D026","PartTime",11,0,0,0
"D025","FullTime",3,0,0,0
"D021","FullTime",2,0,0,0
"D020","FullTime",4,0,0,0
"D015","FullTime",6,0,0,0
"D014","FullTime",4,0,0,0
"D012","FullTime",2,0,0,0
"D009","FullTime",5,0,0,0
"D008","FullTime",8,0,0,0
"D007","FullTime",2,0,0,0
"D003","FullTime",4,0,0,0
